Opening Record Report (0306),,,,,,,,,,
189,08/06/2025 14:24:00,,Guest Card,13293,ferdhi setiawan,,rapih,08/06/2025 11:22:50,,
190,08/06/2025 14:05:00,Exit Double Locked,,,,,,,,
191,08/06/2025 13:28:00,Double Locked record,,,,,,,,
192,08/06/2025 13:27:00,Exit Double Locked,,,,,,,,
193,08/06/2025 11:25:00,Double Locked record,,,,,,,,
194,08/06/2025 11:24:00,Exit Double Locked,,,,,,,,
195,08/06/2025 11:24:00,Double Locked record,,,,,,,,
196,08/06/2025 11:17:00,,Guest Card,13293,ferdhi setiawan,,rapih,08/06/2025 11:22:50,,
197,08/06/2025 09:17:00,Latch bolt record,,,,,,,,
198,08/06/2025 09:15:00,Latch bolt record,,,,,,,,
199,08/06/2025 09:15:00,Latch bolt record,,,,,,,,
200,08/06/2025 09:11:00,Latch bolt record,,,,,,,,
201,08/06/2025 09:11:00,,HSKP Card,10875,HOUSEKEEPING,HOUSEKEEPING,hotel,14/12/2024 04:38:48,hotel,07/01/2025 06:34:27
202,08/06/2025 08:55:00,,Guest Card,13284,farkhan putra,,rapih,07/06/2025 18:42:56,,
203,08/06/2025 08:45:00,,HSKP Card,10875,HOUSEKEEPING,HOUSEKEEPING,hotel,14/12/2024 04:38:48,hotel,07/01/2025 06:34:27
204,08/06/2025 08:34:00,Latch bolt record,,,,,,,,
205,08/06/2025 08:21:00,,Guest Card,13284,farkhan putra,,rapih,07/06/2025 18:42:56,,
206,08/06/2025 08:05:00,Latch bolt record,,,,,,,,
207,08/06/2025 08:05:00,,Guest Card,13284,farkhan putra,,rapih,07/06/2025 18:42:56,,
208,08/06/2025 07:36:00,Latch bolt record,,,,,,,,
209,08/06/2025 07:36:00,Latch bolt record,,,,,,,,
210,08/06/2025 07:36:00,Latch bolt record,,,,,,,,
211,08/06/2025 07:31:00,Latch bolt record,,,,,,,,
212,08/06/2025 07:31:00,Latch bolt record,,,,,,,,
213,08/06/2025 07:31:00,Latch bolt record,,,,,,,,
214,08/06/2025 07:31:00,Latch bolt record,,,,,,,,
215,08/06/2025 07:31:00,,Guest Card,13284,farkhan putra,,rapih,07/06/2025 18:42:56,,
216,08/06/2025 07:31:00,Latch bolt record,,,,,,,,
217,08/06/2025 07:31:00,,Guest Card,13284,farkhan putra,,rapih,07/06/2025 18:42:56,,
218,08/06/2025 07:30:00,Latch bolt record,,,,,,,,
219,08/06/2025 07:30:00,Latch bolt record,,,,,,,,
220,08/06/2025 07:14:00,Latch bolt record,,,,,,,,
221,08/06/2025 07:14:00,Latch bolt record,,,,,,,,
222,08/06/2025 07:10:00,Latch bolt record,,,,,,,,
223,08/06/2025 07:10:00,Latch bolt record,,,,,,,,
224,08/06/2025 07:08:00,Latch bolt record,,,,,,,,
225,08/06/2025 07:08:00,Latch bolt record,,,,,,,,
226,08/06/2025 07:08:00,,Guest Card,13284,farkhan putra,,rapih,07/06/2025 18:42:56,,
227,08/06/2025 07:06:00,Latch bolt record,,,,,,,,
228,08/06/2025 06:55:00,Latch bolt record,,,,,,,,
229,08/06/2025 06:55:00,Latch bolt record,,,,,,,,
230,08/06/2025 06:55:00,Latch bolt record,,,,,,,,
231,08/06/2025 06:55:00,,Guest Card,13284,farkhan putra,,rapih,07/06/2025 18:42:56,,
232,08/06/2025 06:47:00,Latch bolt record,,,,,,,,
233,08/06/2025 06:47:00,Latch bolt record,,,,,,,,
234,08/06/2025 06:47:00,Latch bolt record,,,,,,,,
235,08/06/2025 04:18:00,Latch bolt record,,,,,,,,
236,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
237,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
238,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
239,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
240,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
241,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
242,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
243,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
244,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
245,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
246,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
247,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
248,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
249,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
250,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
251,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
252,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
253,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
254,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
255,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
256,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
257,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
258,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
259,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
260,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
261,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
262,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
263,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
264,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
265,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
266,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
267,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
268,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
269,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
270,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
271,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
272,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
273,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
274,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
275,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
276,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
277,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
278,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
279,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
280,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
281,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
282,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
283,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
284,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
285,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
286,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
287,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
288,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
289,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
290,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
291,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
292,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
293,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
294,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
295,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
296,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
297,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
298,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
299,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
300,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
301,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
302,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
303,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
304,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
305,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
306,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
307,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
308,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
309,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
310,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
311,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
312,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
313,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
314,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
315,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
316,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
317,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
318,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
319,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
320,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
321,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
322,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
323,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
324,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
325,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
326,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
327,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
328,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
329,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
330,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
331,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
332,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
333,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
334,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
335,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
336,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
337,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
338,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
339,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
340,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
341,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
342,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
343,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
344,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
345,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
346,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
347,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
348,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
349,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
350,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
351,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
352,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
353,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
354,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
355,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
356,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
357,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
358,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
359,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
360,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
361,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
362,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
363,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
364,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
365,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
366,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
367,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
368,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
369,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
370,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
371,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
372,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
373,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
374,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
375,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
376,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
377,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
378,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
379,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
380,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
381,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
382,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
383,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
384,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
385,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
386,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
387,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
388,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
389,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
390,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
391,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
392,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
393,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
394,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
395,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
396,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
397,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
398,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
399,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
400,08/06/2025 04:03:00,Latch bolt record,,,,,,,,
401,08/06/2025 04:03:00,Latch bolt record,,,,,,,,
402,08/06/2025 04:03:00,Latch bolt record,,,,,,,,
403,08/06/2025 04:03:00,Latch bolt record,,,,,,,,
404,08/06/2025 04:03:00,Latch bolt record,,,,,,,,
405,08/06/2025 04:03:00,Latch bolt record,,,,,,,,
406,08/06/2025 04:03:00,Latch bolt record,,,,,,,,
407,08/06/2025 04:03:00,Latch bolt record,,,,,,,,
408,08/06/2025 04:03:00,Latch bolt record,,,,,,,,
409,08/06/2025 04:02:00,Latch bolt record,,,,,,,,
410,08/06/2025 04:00:00,Latch bolt record,,,,,,,,
411,08/06/2025 04:00:00,Latch bolt record,,,,,,,,
412,08/06/2025 03:55:00,Latch bolt record,,,,,,,,
413,08/06/2025 03:55:00,Latch bolt record,,,,,,,,
414,08/06/2025 03:55:00,Latch bolt record,,,,,,,,
415,08/06/2025 03:55:00,Latch bolt record,,,,,,,,
416,08/06/2025 03:55:00,Latch bolt record,,,,,,,,
417,08/06/2025 03:55:00,Latch bolt record,,,,,,,,
418,08/06/2025 03:55:00,Latch bolt record,,,,,,,,
419,08/06/2025 03:55:00,Latch bolt record,,,,,,,,
420,08/06/2025 03:53:00,Latch bolt record,,,,,,,,