Opening Record Report (0201),,,,,,,,,,
Event Ord.,Time,Flag,Card Type,Card No.,Holder,ID No.,Issuer,Time Issued,Modifier,Time Modified
1,20/06/2025 10.48.00,,Clock Card,,,,,,,
2,20/06/2025 10.48.00,,Clock Card,,,,,,,
3,20/06/2025 10.48.00,,Parameter Card,,,,,,,
4,20/06/2025 10.47.00,,System Card,,,,,,,
5,19/06/2025 21.26.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
6,19/06/2025 21.11.00,,Guest Card,11520,isna harfin yunaida,,thalia,19/06/2025 17.39.19,,
7,19/06/2025 20.56.00,,Guest Card,11520,isna harfin yunaida,,thalia,19/06/2025 17.39.19,,
8,19/06/2025 17.42.00,,Guest Card,11520,isna harfin yunaida,,thalia,19/06/2025 17.39.19,,
9,19/06/2025 17.34.00,,HSKP Card,30,FRONTOFFICE,02,Administrator,18/02/2023 16.18.56,alvin,01/03/2025 21.34.53
10,19/06/2025 06.05.00,,HSKP Card,30,FRONTOFFICE,02,Administrator,18/02/2023 16.18.56,alvin,01/03/2025 21.34.53
11,19/06/2025 04.15.00,Exit Double Locked,,,,,,,,
12,18/06/2025 21.43.00,Double Locked record,,,,,,,,
13,18/06/2025 21.43.00,Exit Double Locked,,,,,,,,
14,18/06/2025 21.43.00,Double Locked record,,,,,,,,
15,18/06/2025 21.42.00,,Guest Card,11512,AHMAD ZAIDAN R,,thalia,18/06/2025 21.43.16,,
16,18/06/2025 21.42.00,,Guest Card,11512,AHMAD ZAIDAN R,,thalia,18/06/2025 21.43.16,,
17,18/06/2025 19.42.00,,HSKP Card,30,FRONTOFFICE,02,Administrator,18/02/2023 16.18.56,alvin,01/03/2025 21.34.53
18,18/06/2025 18.55.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
19,18/06/2025 16.41.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
20,18/06/2025 13.10.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
21,18/06/2025 10.48.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
22,17/06/2025 16.43.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
23,17/06/2025 16.03.00,,HSKP Card,30,FRONTOFFICE,02,Administrator,18/02/2023 16.18.56,alvin,01/03/2025 21.34.53
24,17/06/2025 15.50.00,,HSKP Card,30,FRONTOFFICE,02,Administrator,18/02/2023 16.18.56,alvin,01/03/2025 21.34.53
25,17/06/2025 15.23.00,,Master Card,4,Master,,Administrator,18/02/2023 09.23.57,alvin,26/03/2025 11.42.05
26,17/06/2025 13.06.00,Latch bolt record,,,,,,,,
27,17/06/2025 13.06.00,Latch bolt record,,,,,,,,
28,17/06/2025 13.06.00,Latch bolt record,,,,,,,,
29,17/06/2025 13.06.00,Latch bolt record,,,,,,,,
30,17/06/2025 13.05.00,Latch bolt record,,,,,,,,
31,17/06/2025 13.05.00,Latch bolt record,,,,,,,,
32,17/06/2025 13.05.00,Latch bolt record,,,,,,,,
33,17/06/2025 13.05.00,Latch bolt record,,,,,,,,
34,17/06/2025 13.05.00,Latch bolt record,,,,,,,,
35,17/06/2025 13.05.00,Latch bolt record,,,,,,,,
36,17/06/2025 13.05.00,Latch bolt record,,,,,,,,
37,17/06/2025 13.05.00,Latch bolt record,,,,,,,,
38,17/06/2025 13.05.00,Latch bolt record,,,,,,,,
39,17/06/2025 13.04.00,Latch bolt record,,,,,,,,
40,17/06/2025 13.04.00,Latch bolt record,,,,,,,,
41,17/06/2025 13.04.00,Latch bolt record,,,,,,,,
42,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
43,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
44,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
45,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
46,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
47,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
48,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
49,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
50,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
51,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
52,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
53,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
54,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
55,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
56,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
57,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
58,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
59,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
60,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
61,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
62,17/06/2025 13.03.00,Latch bolt record,,,,,,,,
63,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
64,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
65,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
66,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
67,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
68,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
69,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
70,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
71,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
72,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
73,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
74,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
75,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
76,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
77,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
78,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
79,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
80,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
81,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
82,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
83,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
84,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
85,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
86,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
87,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
88,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
89,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
90,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
91,17/06/2025 13.02.00,Latch bolt record,,,,,,,,
92,17/06/2025 12.57.00,Latch bolt record,,,,,,,,
93,17/06/2025 12.57.00,Latch bolt record,,,,,,,,
94,17/06/2025 12.57.00,Latch bolt record,,,,,,,,
95,17/06/2025 12.57.00,Latch bolt record,,,,,,,,
96,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
97,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
98,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
99,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
100,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
101,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
102,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
103,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
104,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
105,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
106,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
107,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
108,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
109,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
110,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
111,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
112,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
113,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
114,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
115,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
116,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
117,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
118,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
119,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
120,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
121,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
122,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
123,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
124,17/06/2025 12.56.00,Latch bolt record,,,,,,,,
125,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
126,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
127,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
128,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
129,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
130,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
131,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
132,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
133,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
134,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
135,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
136,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
137,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
138,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
139,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
140,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
141,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
142,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
143,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
144,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
145,17/06/2025 12.55.00,Latch bolt record,,,,,,,,
146,17/06/2025 12.54.00,Latch bolt record,,,,,,,,
147,17/06/2025 12.54.00,Latch bolt record,,,,,,,,
148,17/06/2025 12.54.00,Latch bolt record,,,,,,,,
149,17/06/2025 12.54.00,Latch bolt record,,,,,,,,
150,17/06/2025 12.54.00,Latch bolt record,,,,,,,,
151,17/06/2025 12.54.00,Latch bolt record,,,,,,,,
152,17/06/2025 12.54.00,Latch bolt record,,,,,,,,
153,17/06/2025 12.54.00,Latch bolt record,,,,,,,,
154,17/06/2025 12.54.00,Latch bolt record,,,,,,,,
155,17/06/2025 12.54.00,Latch bolt record,,,,,,,,
156,17/06/2025 12.54.00,Latch bolt record,,,,,,,,
157,17/06/2025 12.54.00,Latch bolt record,,,,,,,,
158,17/06/2025 12.54.00,Latch bolt record,,,,,,,,
159,17/06/2025 12.54.00,Latch bolt record,,,,,,,,
160,17/06/2025 12.53.00,Latch bolt record,,,,,,,,
161,17/06/2025 12.53.00,Latch bolt record,,,,,,,,
162,17/06/2025 12.53.00,Latch bolt record,,,,,,,,
163,17/06/2025 12.53.00,Latch bolt record,,,,,,,,
164,17/06/2025 12.53.00,Latch bolt record,,,,,,,,
165,17/06/2025 12.53.00,Latch bolt record,,,,,,,,
166,17/06/2025 12.53.00,Latch bolt record,,,,,,,,
167,17/06/2025 12.53.00,Latch bolt record,,,,,,,,
168,17/06/2025 12.53.00,Latch bolt record,,,,,,,,
169,17/06/2025 12.53.00,Latch bolt record,,,,,,,,
170,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
171,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
172,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
173,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
174,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
175,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
176,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
177,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
178,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
179,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
180,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
181,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
182,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
183,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
184,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
185,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
186,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
187,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
188,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
189,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
190,17/06/2025 12.52.00,Latch bolt record,,,,,,,,
191,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
192,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
193,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
194,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
195,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
196,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
197,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
198,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
199,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
200,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
201,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
202,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
203,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
204,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
205,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
206,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
207,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
208,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
209,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
210,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
211,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
212,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
213,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
214,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
215,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
216,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
217,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
218,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
219,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
220,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
221,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
222,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
223,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
224,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
