Opening Record Report (0201),,,,,,,,,,
225,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
226,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
227,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
228,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
229,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
230,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
231,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
232,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
233,17/06/2025 12.51.00,Latch bolt record,,,,,,,,
234,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
235,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
236,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
237,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
238,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
239,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
240,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
241,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
242,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
243,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
244,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
245,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
246,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
247,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
248,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
249,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
250,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
251,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
252,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
253,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
254,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
255,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
256,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
257,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
258,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
259,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
260,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
261,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
262,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
263,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
264,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
265,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
266,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
267,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
268,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
269,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
270,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
271,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
272,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
273,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
274,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
275,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
276,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
277,17/06/2025 12.50.00,Latch bolt record,,,,,,,,
278,17/06/2025 12.49.00,Latch bolt record,,,,,,,,
279,17/06/2025 12.49.00,Latch bolt record,,,,,,,,
280,17/06/2025 12.48.00,Latch bolt record,,,,,,,,
281,17/06/2025 12.48.00,Latch bolt record,,,,,,,,
282,17/06/2025 12.45.00,Latch bolt record,,,,,,,,
283,17/06/2025 12.36.00,Latch bolt record,,,,,,,,
284,17/06/2025 12.36.00,Latch bolt record,,,,,,,,
285,17/06/2025 12.36.00,Latch bolt record,,,,,,,,
286,17/06/2025 12.36.00,Latch bolt record,,,,,,,,
287,17/06/2025 12.36.00,Latch bolt record,,,,,,,,
288,17/06/2025 12.36.00,Latch bolt record,,,,,,,,
289,17/06/2025 12.36.00,Latch bolt record,,,,,,,,
290,17/06/2025 12.31.00,Latch bolt record,,,,,,,,
291,17/06/2025 12.31.00,Latch bolt record,,,,,,,,
292,17/06/2025 12.31.00,Latch bolt record,,,,,,,,
293,17/06/2025 12.31.00,Latch bolt record,,,,,,,,
294,17/06/2025 12.31.00,Latch bolt record,,,,,,,,
295,17/06/2025 12.31.00,Latch bolt record,,,,,,,,
296,17/06/2025 12.31.00,Latch bolt record,,,,,,,,
297,17/06/2025 12.31.00,Latch bolt record,,,,,,,,
298,17/06/2025 12.31.00,Latch bolt record,,,,,,,,
299,17/06/2025 12.31.00,Latch bolt record,,,,,,,,
300,17/06/2025 12.31.00,Latch bolt record,,,,,,,,
301,17/06/2025 12.31.00,Latch bolt record,,,,,,,,
302,17/06/2025 12.31.00,Latch bolt record,,,,,,,,
303,17/06/2025 12.31.00,Latch bolt record,,,,,,,,
304,17/06/2025 12.31.00,Latch bolt record,,,,,,,,
305,17/06/2025 12.31.00,Latch bolt record,,,,,,,,
306,17/06/2025 12.31.00,Latch bolt record,,,,,,,,
307,17/06/2025 12.30.00,Latch bolt record,,,,,,,,
308,17/06/2025 12.30.00,Latch bolt record,,,,,,,,
309,17/06/2025 12.30.00,Latch bolt record,,,,,,,,
310,17/06/2025 12.30.00,Latch bolt record,,,,,,,,
311,17/06/2025 12.30.00,Latch bolt record,,,,,,,,
312,17/06/2025 12.30.00,Latch bolt record,,,,,,,,
313,17/06/2025 12.30.00,Latch bolt record,,,,,,,,
314,17/06/2025 12.30.00,Latch bolt record,,,,,,,,
315,17/06/2025 12.30.00,Latch bolt record,,,,,,,,
316,17/06/2025 12.30.00,Latch bolt record,,,,,,,,
317,17/06/2025 12.30.00,Latch bolt record,,,,,,,,
318,17/06/2025 12.30.00,Latch bolt record,,,,,,,,
319,17/06/2025 12.30.00,Latch bolt record,,,,,,,,
320,17/06/2025 12.30.00,Latch bolt record,,,,,,,,
321,17/06/2025 12.30.00,Latch bolt record,,,,,,,,
322,17/06/2025 12.30.00,Latch bolt record,,,,,,,,
323,17/06/2025 12.29.00,Latch bolt record,,,,,,,,
324,17/06/2025 12.29.00,Latch bolt record,,,,,,,,
325,17/06/2025 12.29.00,Latch bolt record,,,,,,,,
326,17/06/2025 12.29.00,Latch bolt record,,,,,,,,
327,17/06/2025 12.29.00,Latch bolt record,,,,,,,,
328,17/06/2025 12.29.00,Latch bolt record,,,,,,,,
329,17/06/2025 12.29.00,Latch bolt record,,,,,,,,
330,17/06/2025 12.29.00,Latch bolt record,,,,,,,,
331,17/06/2025 12.29.00,Latch bolt record,,,,,,,,
332,17/06/2025 12.29.00,Latch bolt record,,,,,,,,
333,17/06/2025 12.29.00,Latch bolt record,,,,,,,,
334,17/06/2025 12.29.00,Latch bolt record,,,,,,,,
335,17/06/2025 12.29.00,Latch bolt record,,,,,,,,
336,17/06/2025 12.29.00,Latch bolt record,,,,,,,,
337,17/06/2025 12.29.00,Latch bolt record,,,,,,,,
338,17/06/2025 12.29.00,Latch bolt record,,,,,,,,
339,17/06/2025 12.29.00,Latch bolt record,,,,,,,,
340,17/06/2025 12.29.00,Latch bolt record,,,,,,,,
341,17/06/2025 12.29.00,Latch bolt record,,,,,,,,
342,17/06/2025 12.15.00,Latch bolt record,,,,,,,,
343,17/06/2025 12.12.00,Latch bolt record,,,,,,,,
344,17/06/2025 12.04.00,Latch bolt record,,,,,,,,
345,17/06/2025 08.21.00,,HSKP Card,30,FRONTOFFICE,02,Administrator,18/02/2023 16.18.56,alvin,01/03/2025 21.34.53
346,16/06/2025 18.15.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
347,16/06/2025 04.33.00,Exit Double Locked,,,,,,,,
348,16/06/2025 00.06.00,Double Locked record,,,,,,,,
349,16/06/2025 00.06.00,,Guest Card,11486,imam,,thalia,15/06/2025 19.44.39,,
350,15/06/2025 23.03.00,Exit Double Locked,,,,,,,,
351,15/06/2025 19.45.00,Double Locked record,,,,,,,,
352,15/06/2025 19.45.00,Exit Double Locked,,,,,,,,
353,15/06/2025 19.45.00,Double Locked record,,,,,,,,
354,15/06/2025 19.44.00,,Guest Card,11486,imam,,thalia,15/06/2025 19.44.39,,
355,14/06/2025 15.16.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
356,14/06/2025 14.36.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
357,14/06/2025 13.11.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
358,14/06/2025 05.37.00,,HSKP Card,30,FRONTOFFICE,02,Administrator,18/02/2023 16.18.56,alvin,01/03/2025 21.34.53
359,14/06/2025 03.41.00,Exit Double Locked,,,,,,,,
360,14/06/2025 02.27.00,Double Locked record,,,,,,,,
361,14/06/2025 02.27.00,Exit Double Locked,,,,,,,,
362,14/06/2025 01.32.00,Double Locked record,,,,,,,,
363,14/06/2025 01.31.00,,Guest Card,11466,SATRIYONO,,apri,14/06/2025 01.31.29,,
364,13/06/2025 21.57.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
365,13/06/2025 20.55.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
366,13/06/2025 18.55.00,,Guest Card,11455,,,danang,13/06/2025 14.24.20,,
367,13/06/2025 14.24.00,Latch bolt record,,,,,,,,
368,13/06/2025 14.24.00,,Guest Card,11455,,,danang,13/06/2025 14.24.20,,
369,13/06/2025 13.09.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
370,13/06/2025 10.37.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
371,13/06/2025 10.30.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
372,13/06/2025 08.46.00,Latch bolt record,,,,,,,,
373,13/06/2025 06.59.00,,Guest Card,11444,,,thalia,13/06/2025 06.59.11,,
374,12/06/2025 22.05.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
375,12/06/2025 22.05.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
376,12/06/2025 22.05.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
377,12/06/2025 22.05.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
378,12/06/2025 22.05.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
379,12/06/2025 22.05.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
380,12/06/2025 22.05.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
381,12/06/2025 22.05.00,,HSKP Card,7460,HK,,alvin,26/09/2024 11.19.37,alvin,01/03/2025 21.35.44
382,12/06/2025 20.26.00,,Guest Card,11438,rhanu pallaguna,,thalia,12/06/2025 20.25.50,,
383,12/06/2025 20.25.00,,Guest Card,11438,rhanu pallaguna,,thalia,12/06/2025 20.25.50,,
384,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
385,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
386,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
387,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
388,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
389,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
390,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
391,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
392,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
393,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
394,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
395,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
396,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
397,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
398,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
399,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
400,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
401,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
402,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
403,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
404,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
405,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
406,12/06/2025 20.23.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
407,12/06/2025 20.22.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
408,12/06/2025 20.22.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
409,12/06/2025 20.22.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
410,12/06/2025 20.22.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
411,12/06/2025 20.22.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
412,12/06/2025 20.22.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
413,12/06/2025 20.22.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
414,12/06/2025 20.22.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
415,12/06/2025 20.22.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
416,12/06/2025 20.22.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
417,12/06/2025 20.22.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
418,12/06/2025 20.22.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
419,12/06/2025 20.22.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,
420,12/06/2025 20.22.00,Expired,Guest Card,11433,,,danang,12/06/2025 09.59.36,,